324;泰坦战衣(男);10;5;33;0;0;0;64;40000;5;8;4;4;0;0;0;0;2;5;0;40;45000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
325;泰坦战衣(女);11;5;33;0;0;0;84;40000;5;8;4;4;0;0;0;0;2;5;0;40;45000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
326;恶魔长袍(男);10;4;19;0;0;0;63;25000;4;7;3;4;0;0;1;4;0;0;2;28;22000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
327;恶魔长袍(女);11;4;19;0;0;0;83;25000;4;7;3;4;0;0;1;4;0;0;2;28;22000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
328;圣龙魔袍(男);10;4;24;0;0;0;63;40000;5;7;5;6;0;0;2;5;0;0;0;40;45000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
329;圣龙魔袍(女);11;4;24;0;0;0;83;40000;5;7;5;6;0;0;2;5;0;0;0;40;45000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
330;火炬;30;0;3;0;0;0;131;50000;0;0;0;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
331;GM龙纹;5;25;40;0;0;0;56;22000;0;0;0;0;200;200;200;200;200;200;0;50;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
332;超级红毒1;31;115;10;0;0;0;258;50000;0;0;0;0;0;0;0;0;0;0;0;1;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
333;超级绿毒1;31;116;10;0;0;0;259;50000;0;0;0;0;0;0;0;0;0;0;0;1;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
334;魔幻(男);10;17;15;11;0;0;739;60000;5;12;4;8;6;12;2;10;0;0;0;50;800000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
335;魔幻(女);11;17;15;11;0;0;738;60000;5;12;4;8;6;12;2;10;0;0;0;50;800000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
336;邪恶冰魅(男);10;18;1;0;0;0;737;1;0;0;0;0;0;0;0;0;0;0;0;0;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
337;邪恶冰魅(女);11;18;1;0;0;0;736;1;0;0;0;0;0;0;0;0;0;0;0;0;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
338;蝠灵(男);10;21;1;0;0;0;740;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
339;蝠灵(女);11;21;1;0;0;0;741;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
340;凤凰羽翼(女);11;19;1;0;0;0;733;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
341;圣灵铠甲(女);11;20;1;0;0;0;735;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
342;霸王铁盖;10;11;80;50;0;0;722;55000;1;9;1;7;3;10;3;3;0;0;0;48;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
343;朱雀战袍;11;11;80;50;0;0;721;55000;8;9;4;7;3;10;3;3;0;0;0;48;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
344;圣灵铠甲(男);10;20;30;0;0;0;734;30000;8;9;4;7;4;9;2;6;2;6;0;48;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
345;凤凰羽翼(男);10;19;30;0;0;0;732;30000;8;9;4;7;4;9;2;6;2;6;0;48;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
346;毁灭天地;10;11;62;2;0;0;726;60000;6;10;4;8;5;11;2;10;2;10;0;50;500000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
347;龙翼;11;11;82;2;0;0;725;60000;6;10;4;8;5;11;2;10;2;10;0;50;500000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
348;魅影之身;5;42;20;138;-2;0;720;50000;1;3;0;0;16;60;3;8;2;5;0;46;500000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
349;霸者之刃;5;49;40;138;-2;0;727;50000;1;3;0;0;16;60;2;9;3;4;0;46;500000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
350;旋风流星刀;5;46;90;0;-3;0;729;50000;4;2;0;0;20;55;0;0;1;5;0;46;600000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
351;双刃;5;47;26;0;-4;0;730;50000;3;2;0;0;6;10;1;20;1;3;0;46;600000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
352;袭风;5;45;28;0;-3;0;731;50000;1;3;0;0;6;10;10;23;1;5;0;46;600000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
353;魔刃;5;44;32;0;0;0;728;35;0;0;0;0;10;28;1;3;5;20;0;46;600000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
354;爱情戒指;22;0;1;0;0;0;151;5000;0;0;0;0;0;0;0;0;0;0;0;0;300000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
355;114;11;22;1;0;0;0;193;5000;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
356;10104;10;23;1;0;0;0;194;5000;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
357;11114;11;23;1;0;0;0;195;5000;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
358;嗜血狂刃;5;50;30;138;-5;0;742;50000;9;5;0;0;16;65;0;0;0;0;0;46;5000000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
359;备用手镯5;26;0;1;0;0;0;197;5000;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
360;5元风云券;31;0;1;63;0;0;757;1;0;0;0;0;0;0;0;0;0;0;0;0;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
361;10元风云券;31;0;1;64;0;0;757;1;0;0;0;0;0;0;0;0;0;0;0;0;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
362;50元风云券;31;0;1;65;0;0;757;1;0;0;0;0;0;0;0;0;0;0;0;0;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
363;火焰冰;4;1;1;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
364;群雷术;4;1;1;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
365;群毒术;4;2;1;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
366;解毒术;4;2;1;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
367;狮子吼;4;2;1;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
368;半年制会员证;36;1;1;0;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
369;寒铁;45;0;1;0;0;0;470;0;0;0;0;0;0;0;0;0;0;0;0;0;500;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
370;全年制会员证;36;1;1;0;0;0;267;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
371;重设密码证;36;1;1;0;0;0;268;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
372;魔法石;43;0;5;0;0;0;282;100000;0;0;0;0;0;0;0;0;0;0;0;0;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
373;诅咒石;43;0;5;0;0;0;283;100000;0;0;0;0;0;0;0;0;0;0;0;0;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
374;会员勋章(2EXP);30;0;1;0;0;0;392;50000;2;2;0;0;0;0;0;0;0;0;0;0;-1;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
375;会员勋章(Mon0);30;0;1;0;0;0;393;50000;0;0;3;3;0;0;0;0;0;0;0;0;-1;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
376;勋章(AMC);30;0;1;0;0;0;288;50000;1;1;2;2;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
377;版主凭证;36;1;1;0;0;0;272;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
378;金刚石;46;447;1;0;0;0;447;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
379;备用卷5;36;1;1;0;0;0;274;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
380;备用卷6;36;1;1;0;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
381;圣战手镯;26;172;2;0;1;0;196;7000;0;1;0;0;2;5;0;0;0;0;1;40;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
382;法神手镯;26;172;1;0;1;0;197;7000;0;1;0;0;0;0;0;6;0;0;2;28;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
383;龙纹(魔);5;41;40;0;0;0;671;22000;0;3;1;0;10;30;0;0;24;9;0;35;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
384;天骄之徽(金);30;0;0;0;0;0;450;60000;1;1;1;1;0;5;0;0;0;0;0;36;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
385;天骄之徽(铜);30;0;0;0;0;0;451;60000;1;1;1;1;0;3;0;0;0;4;0;36;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
386;天骄之徽(银);30;0;0;0;0;0;452;60000;1;1;1;1;0;0;0;4;0;0;0;36;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
387;银石;45;0;0;0;0;0;470;0;0;0;0;1;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
388;黑铁手套;26;0;10;0;0;0;189;10000;0;6;0;0;0;0;0;0;0;0;0;38;15000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
389;中型盔甲(男);10;2;16;0;0;0;61;12000;3;5;1;2;0;0;0;0;0;0;0;16;6000;100;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
390;中型盔甲(女);11;2;16;0;0;0;81;12000;3;5;1;2;0;0;0;0;0;0;0;16;6000;100;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
391;圣战头盔;15;0;20;0;0;0;104;7000;4;5;2;3;0;1;0;0;0;0;1;40;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
392;圣战项链;20;0;2;0;0;0;229;7000;0;0;0;0;3;6;0;0;0;0;1;40;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
393;圣战手镯;26;0;2;0;0;0;196;7000;0;1;0;0;2;3;0;0;0;0;1;40;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
394;圣战戒指;22;0;2;0;0;0;147;7000;0;0;0;1;0;7;0;0;0;0;1;40;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
395;法神头盔;15;0;2;0;0;0;101;7000;4;4;1;2;0;0;0;1;0;0;2;28;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
396;法神项链;20;0;1;0;0;0;226;7000;1;2;0;0;0;0;1;8;0;0;2;28;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
397;法神手镯;26;0;1;0;0;0;197;7000;0;1;0;0;0;0;0;4;0;0;2;28;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
398;法神戒指;22;0;1;0;0;0;158;7000;0;0;0;1;0;0;1;6;0;0;2;28;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
399;天尊头盔;15;0;3;0;0;0;102;7000;4;4;1;2;0;0;0;0;0;1;3;25;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
400;天尊项链;20;0;1;0;0;0;234;7000;1;2;0;0;0;0;0;0;2;7;3;25;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
401;天尊手镯;26;0;1;0;0;0;195;7000;1;2;0;0;0;0;0;0;1;4;3;25;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
402;天尊戒指;22;0;1;0;0;0;157;7000;0;0;0;1;0;0;0;0;2;7;3;25;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
403;橡树果;0;1;2;0;0;0;481;1;150;0;150;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
404;青色橡树果;0;1;2;0;0;0;482;1;200;0;200;0;0;0;0;0;0;0;0;0;7000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
405;银色橡树果;0;1;2;0;0;0;483;1;250;0;250;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
406;金色橡树果;0;1;2;0;0;0;484;1;44;1;44;1;0;0;0;0;0;0;0;0;15000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
407;东球场入场卷;36;1;1;0;0;0;265;1;0;0;0;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
408;西球场入场卷;36;1;1;0;0;0;265;1;0;0;0;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
409;石墓七凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
410;祖玛教主凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
411;沃玛教主凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
412;赤月恶魔凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
413;尸王殿凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
414;石墓八凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
415;石墓九凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
416;西矿区凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
417;东矿区凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
418;决战场凭证;46;0;1;1;1;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
419;会议厅凭证;46;0;1;0;0;0;266;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
420;罗刹;5;7;30;0;0;0;40;27000;0;0;0;0;15;0;0;0;0;0;0;15;10000;50;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
421;浮幽项链;20;0;1;0;0;0;437;5000;0;1;0;0;3;7;0;0;0;0;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
422;浮幽手镯;26;0;3;0;0;0;436;5000;3;3;2;2;0;0;1;3;0;0;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
423;浮幽戒指;22;0;2;0;0;0;438;5000;0;1;0;0;0;1;0;0;2;7;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
424;银域项链;20;0;3;0;0;0;440;5000;0;0;0;0;2;3;0;0;1;7;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
425;银域戒指;22;0;3;0;0;0;441;5000;0;0;0;0;0;2;0;0;0;8;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
426;银域手镯;24;0;3;0;0;0;442;5000;1;3;0;0;0;0;0;0;1;5;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
427;修炼石;43;0;50;0;0;0;600;5000;0;0;0;0;0;0;0;0;0;0;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
428;修炼手镯;26;0;3;0;0;0;513;5000;2;2;2;2;0;0;4;3;0;0;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
429;贝斯戒指;22;114;1;0;0;0;511;5000;1;2;0;0;0;0;1;4;0;0;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
430;考斯戒指;23;113;1;0;0;0;544;5000;1;0;0;0;0;1;0;0;0;0;0;255;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
